ID,Name,Age,Salary,Department
1106,Manisha Preethi,33,92546,Business Analytics
1092,Rajni Jagadish,34,65924,Manufacturing
1631,Vasu Sanjeev,23,42885,Management Consulting
1936,Mariela Mcmillan,28,94363,Sales
1464,Alana Washington,35,83573,Business Analytics
1245,Sidney Ballard,37,33852,Management Consulting
1997,Esmeralda Mann,,48713,Sales
1955,Elian Bartlett,28,56757,Business Analytics
1251,Zion Huffman,33,31007,
1286,Lailah Kaiser,32,48899,Business Analytics
1739,Jaidyn Patrick,31,28685,Accounting
1711,Steve Duarte,37,,Human Resources
1906,Kaleigh Wiggins,23,85430,Business Analytics
1437,Teagan Mullen,29,80120,Accounting
1319,Moriah Armstrong,23,53021,
1568,Dominic Huang,38,51077,Manufacturing
1303,Deven Wallace,,81215,Manufacturing
1584,Yahir Levine,,57417,Sales
1553,Shayla Landry,35,32618,Manufacturing
1493,Judah Wong,,86820,Accounting
1094,Jade Lynch,37,68054,Human Resources
1144,Dereon Sheppard,31,,Manufacturing
1781,Kimora Phelps,30,,Business Analytics
1600,Estrella Nunez,,41895,Human Resources
1450,Johnathan Ortega,31,40065,Business Analytics
1883,Kyla Farrell,23,27867,Human Resources
1068,Kimora Lucas,37,44024,
1588,Alyvia Ramsey,35,90506,Human Resources
1268,Madalynn Ruiz,28,86144,Sales
1411,Ashly Peterson,29,77059,Business Analytics
1577,Gabriel Thornton,39,,
1139,Elaine Santiago,24,85798,Sales
1772,Makenzie Herman,31,71262,Accounting
